timestamp,location,cars,trucks,buses,avg_speed
2023-01-06 16:30:00,Downtown,63,17,6,97
2023-01-06 16:45:00,Downtown,291,11,2,27
2023-01-06 17:00:00,City Center,256,47,4,48
2023-01-06 17:15:00,Downtown,424,23,1,42
2023-01-06 17:30:00,Suburb,305,8,4,30
2023-01-06 17:45:00,City Center,481,21,17,88
2023-01-06 18:00:00,Highway,353,21,10,63
2023-01-06 18:15:00,Highway,199,43,11,89
2023-01-06 18:30:00,Highway,357,35,8,40
2023-01-06 18:45:00,Highway,71,36,8,52
2023-01-06 19:00:00,Suburb,286,9,12,54
2023-01-06 19:15:00,Suburb,284,38,9,33
2023-01-06 19:30:00,Downtown,51,18,18,31
2023-01-06 19:45:00,City Center,406,37,17,48
2023-01-06 20:00:00,Suburb,453,11,14,32
2023-01-06 20:15:00,Suburb,493,33,13,91
2023-01-06 20:30:00,Suburb,477,46,14,66
2023-01-06 20:45:00,City Center,470,32,5,46
2023-01-06 21:00:00,Downtown,482,23,3,57
2023-01-06 21:15:00,Downtown,196,22,6,50
2023-01-06 21:30:00,City Center,51,31,18,93
2023-01-06 21:45:00,Suburb,120,37,1,88
2023-01-06 22:00:00,Highway,67,26,8,46
2023-01-06 22:15:00,Highway,300,48,14,86
2023-01-06 22:30:00,Suburb,149,16,18,85
2023-01-06 22:45:00,Suburb,55,18,4,25
2023-01-06 23:00:00,Suburb,373,9,3,49
2023-01-06 23:15:00,Highway,233,47,6,87
2023-01-06 23:30:00,City Center,419,38,10,36
2023-01-06 23:45:00,Suburb,68,28,5,31
2023-01-07 00:00:00,Suburb,311,33,4,61
2023-01-07 00:15:00,Suburb,182,32,16,23
2023-01-07 00:30:00,Downtown,320,41,19,26
2023-01-07 00:45:00,Downtown,203,23,14,22
2023-01-07 01:00:00,Suburb,180,8,17,79
2023-01-07 01:15:00,Suburb,201,22,3,27
2023-01-07 01:30:00,Suburb,461,33,8,73
2023-01-07 01:45:00,Downtown,475,49,15,70
2023-01-07 02:00:00,City Center,437,27,16,96
2023-01-07 02:15:00,Suburb,196,23,5,22
2023-01-07 02:30:00,Downtown,188,28,1,73
2023-01-07 02:45:00,Downtown,70,49,8,98
2023-01-07 03:00:00,Downtown,70,38,6,92
2023-01-07 03:15:00,City Center,171,8,7,50
2023-01-07 03:30:00,Downtown,220,34,15,99
2023-01-07 03:45:00,Downtown,192,31,9,98
2023-01-07 04:00:00,Highway,458,9,15,86
2023-01-07 04:15:00,Highway,374,5,18,30
2023-01-07 04:30:00,Highway,202,28,16,55
2023-01-07 04:45:00,City Center,334,35,14,23
2023-01-07 05:00:00,Downtown,60,33,17,41
2023-01-07 05:15:00,Suburb,432,17,17,51
2023-01-07 05:30:00,Highway,270,14,3,62
2023-01-07 05:45:00,City Center,407,43,17,81
2023-01-07 06:00:00,Highway,114,15,13,83
2023-01-07 06:15:00,Highway,260,48,5,76
2023-01-07 06:30:00,Highway,183,31,5,93
2023-01-07 06:45:00,City Center,89,6,16,41
2023-01-07 07:00:00,City Center,219,28,1,40
2023-01-07 07:15:00,City Center,202,48,16,51
2023-01-07 07:30:00,Downtown,405,10,11,78
2023-01-07 07:45:00,Suburb,217,48,11,69
2023-01-07 08:00:00,Downtown,329,6,4,73
2023-01-07 08:15:00,City Center,108,28,10,86
2023-01-07 08:30:00,Highway,395,38,16,41
2023-01-07 08:45:00,Downtown,426,41,15,22
2023-01-07 09:00:00,Highway,299,48,15,90
2023-01-07 09:15:00,City Center,71,10,4,79
2023-01-07 09:30:00,Suburb,201,12,4,55
2023-01-07 09:45:00,Highway,155,33,2,79
2023-01-07 10:00:00,City Center,231,31,6,27
2023-01-07 10:15:00,City Center,302,16,17,69
2023-01-07 10:30:00,City Center,152,35,7,62
2023-01-07 10:45:00,Downtown,101,26,17,82
2023-01-07 11:00:00,Downtown,499,28,7,92
2023-01-07 11:15:00,Suburb,445,42,8,73
2023-01-07 11:30:00,Highway,174,41,4,43
2023-01-07 11:45:00,Suburb,185,36,7,73
2023-01-07 12:00:00,Downtown,489,40,11,49
2023-01-07 12:15:00,Highway,93,6,16,53
2023-01-07 12:30:00,Highway,195,27,18,52
2023-01-07 12:45:00,Suburb,474,38,3,94
2023-01-07 13:00:00,Downtown,431,34,19,75
2023-01-07 13:15:00,Downtown,118,26,6,57
2023-01-07 13:30:00,Suburb,146,42,4,29
2023-01-07 13:45:00,Suburb,434,47,14,57
2023-01-07 14:00:00,Downtown,257,37,19,69
2023-01-07 14:15:00,Downtown,101,25,7,82
2023-01-07 14:30:00,Suburb,91,22,9,24
2023-01-07 14:45:00,Downtown,448,35,18,46
2023-01-07 15:00:00,Downtown,290,30,13,65
2023-01-07 15:15:00,Downtown,492,6,1,73
2023-01-07 15:30:00,Highway,385,6,14,45
2023-01-07 15:45:00,City Center,357,39,3,47
2023-01-07 16:00:00,City Center,56,20,4,54
2023-01-07 16:15:00,City Center,62,12,9,67
2023-01-07 16:30:00,Highway,315,45,11,27
2023-01-07 16:45:00,Downtown,97,41,18,67
2023-01-07 17:00:00,Suburb,385,44,11,47
2023-01-07 17:15:00,Downtown,220,21,1,38
2023-01-07 17:30:00,City Center,198,43,19,94
2023-01-07 17:45:00,Downtown,317,46,2,39
2023-01-07 18:00:00,Suburb,335,9,16,23
2023-01-07 18:15:00,Suburb,415,44,17,56
2023-01-07 18:30:00,Downtown,181,44,10,38
2023-01-07 18:45:00,Downtown,380,41,4,77
2023-01-07 19:00:00,Downtown,467,44,18,53
2023-01-07 19:15:00,City Center,94,19,10,42
2023-01-07 19:30:00,Highway,218,42,16,89
2023-01-07 19:45:00,Suburb,445,49,14,30
2023-01-07 20:00:00,Suburb,73,26,14,93
2023-01-07 20:15:00,Highway,250,36,8,92
2023-01-07 20:30:00,Downtown,258,44,7,56
2023-01-07 20:45:00,Downtown,211,19,4,27
2023-01-07 21:00:00,Downtown,459,43,3,28
2023-01-07 21:15:00,City Center,65,40,19,87
2023-01-07 21:30:00,Downtown,271,7,13,82
2023-01-07 21:45:00,Downtown,316,30,2,53
2023-01-07 22:00:00,Downtown,120,39,7,32
2023-01-07 22:15:00,Downtown,255,42,13,78
2023-01-07 22:30:00,City Center,462,6,18,72
2023-01-07 22:45:00,Suburb,448,49,15,25
2023-01-07 23:00:00,Downtown,406,31,19,32
2023-01-07 23:15:00,Suburb,328,34,7,38
2023-01-07 23:30:00,Highway,229,7,8,46
2023-01-07 23:45:00,Highway,218,49,5,72
2023-01-08 00:00:00,City Center,292,10,17,69
2023-01-08 00:15:00,City Center,370,18,15,58
2023-01-08 00:30:00,Highway,317,48,10,75
2023-01-08 00:45:00,Downtown,74,47,10,76
2023-01-08 01:00:00,City Center,306,22,16,21
2023-01-08 01:15:00,City Center,358,12,2,83
2023-01-08 01:30:00,Highway,379,10,13,58
2023-01-08 01:45:00,Suburb,469,35,2,26
2023-01-08 02:00:00,Downtown,74,15,19,88
2023-01-08 02:15:00,Downtown,464,9,13,34
2023-01-08 02:30:00,Highway,198,38,11,21
2023-01-08 02:45:00,City Center,257,17,11,25
2023-01-08 03:00:00,Highway,242,21,3,63
2023-01-08 03:15:00,Suburb,449,49,10,85
2023-01-08 03:30:00,Downtown,363,12,17,24
2023-01-08 03:45:00,Suburb,134,47,5,83
2023-01-08 04:00:00,Highway,359,47,11,39
2023-01-08 04:15:00,Downtown,246,16,10,23
2023-01-08 04:30:00,Suburb,194,7,11,82
2023-01-08 04:45:00,Downtown,489,8,8,20
2023-01-08 05:00:00,Highway,192,14,16,92
2023-01-08 05:15:00,Suburb,179,37,1,65
2023-01-08 05:30:00,Downtown,175,11,11,95
2023-01-08 05:45:00,Suburb,440,8,15,71
2023-01-08 06:00:00,Downtown,74,24,7,54
2023-01-08 06:15:00,Downtown,454,22,12,28
2023-01-08 06:30:00,City Center,227,20,15,61
2023-01-08 06:45:00,Downtown,167,46,11,44
2023-01-08 07:00:00,Suburb,402,24,18,29
2023-01-08 07:15:00,Suburb,424,33,18,39
2023-01-08 07:30:00,Suburb,134,41,11,34
2023-01-08 07:45:00,Suburb,142,35,8,82
2023-01-08 08:00:00,Downtown,481,12,4,99
2023-01-08 08:15:00,Highway,74,33,2,41
2023-01-08 08:30:00,Suburb,352,32,13,46
2023-01-08 08:45:00,Downtown,453,29,1,20
2023-01-08 09:00:00,Downtown,380,11,15,84
2023-01-08 09:15:00,Suburb,232,28,14,29
2023-01-08 09:30:00,Highway,454,16,3,36
2023-01-08 09:45:00,Highway,222,44,7,71
2023-01-08 10:00:00,Suburb,401,30,5,91
2023-01-08 10:15:00,Highway,186,28,3,84
2023-01-08 10:30:00,Downtown,347,38,2,95
2023-01-08 10:45:00,Downtown,161,35,18,99
2023-01-08 11:00:00,City Center,238,39,1,49
2023-01-08 11:15:00,Highway,481,25,18,78
2023-01-08 11:30:00,City Center,393,7,17,44
2023-01-08 11:45:00,City Center,151,15,2,88
2023-01-08 12:00:00,Highway,474,44,12,66
2023-01-08 12:15:00,Highway,332,32,3,33
2023-01-08 12:30:00,City Center,132,40,3,87
2023-01-08 12:45:00,Suburb,191,18,12,91
2023-01-08 13:00:00,Downtown,396,37,10,82
2023-01-08 13:15:00,City Center,164,18,11,23
2023-01-08 13:30:00,Suburb,488,36,19,95
2023-01-08 13:45:00,Highway,302,37,11,71
2023-01-08 14:00:00,Highway,479,35,12,76
2023-01-08 14:15:00,Suburb,231,36,18,92
2023-01-08 14:30:00,Suburb,347,48,3,27
2023-01-08 14:45:00,Suburb,96,15,1,90
2023-01-08 15:00:00,Highway,407,18,4,67
2023-01-08 15:15:00,Downtown,248,34,2,67
2023-01-08 15:30:00,Downtown,457,29,17,74
2023-01-08 15:45:00,Downtown,77,6,12,59
2023-01-08 16:00:00,City Center,376,28,15,70
2023-01-08 16:15:00,Downtown,131,37,4,69
2023-01-08 16:30:00,City Center,350,6,7,42
2023-01-08 16:45:00,Highway,108,18,9,84
2023-01-08 17:00:00,Downtown,75,36,2,70
2023-01-08 17:15:00,Highway,68,9,14,47
2023-01-08 17:30:00,Suburb,463,18,18,85
2023-01-08 17:45:00,Highway,430,5,5,47
2023-01-08 18:00:00,Highway,165,32,9,48
2023-01-08 18:15:00,Highway,482,12,4,83
2023-01-08 18:30:00,Downtown,263,15,5,42
2023-01-08 18:45:00,Downtown,357,36,6,47
2023-01-08 19:00:00,Downtown,241,32,8,22
2023-01-08 19:15:00,Highway,307,8,1,33
2023-01-08 19:30:00,Downtown,289,17,14,85
2023-01-08 19:45:00,Downtown,470,46,9,27
2023-01-08 20:00:00,Downtown,209,45,4,73
2023-01-08 20:15:00,City Center,233,16,2,79
2023-01-08 20:30:00,Highway,413,7,14,28
2023-01-08 20:45:00,Downtown,379,20,8,70
2023-01-08 21:00:00,Suburb,52,25,6,35
2023-01-08 21:15:00,City Center,68,45,13,53
2023-01-08 21:30:00,City Center,403,42,10,99
2023-01-08 21:45:00,City Center,68,28,18,22
2023-01-08 22:00:00,Highway,275,18,10,40
2023-01-08 22:15:00,Suburb,149,13,17,24
2023-01-08 22:30:00,Downtown,97,38,12,51
2023-01-08 22:45:00,Suburb,103,33,15,34
2023-01-08 23:00:00,Suburb,76,13,2,20
2023-01-08 23:15:00,Highway,295,47,11,46
2023-01-08 23:30:00,Downtown,286,19,16,88
2023-01-08 23:45:00,Suburb,370,37,9,55
2023-01-09 00:00:00,Downtown,106,49,17,90
2023-01-09 00:15:00,Suburb,316,48,13,92
2023-01-09 00:30:00,Downtown,190,44,17,47
2023-01-09 00:45:00,Suburb,433,31,7,63
2023-01-09 01:00:00,Suburb,367,27,16,57
2023-01-09 01:15:00,Suburb,117,33,4,36
2023-01-09 01:30:00,City Center,439,27,6,51
2023-01-09 01:45:00,Highway,467,13,19,45
2023-01-09 02:00:00,City Center,423,33,15,49
2023-01-09 02:15:00,Suburb,168,12,12,66
2023-01-09 02:30:00,Suburb,309,16,15,39
2023-01-09 02:45:00,Suburb,315,10,8,56
2023-01-09 03:00:00,Suburb,173,35,4,55
2023-01-09 03:15:00,Suburb,336,46,13,95
2023-01-09 03:30:00,Downtown,60,12,4,47
2023-01-09 03:45:00,Highway,382,24,14,35
2023-01-09 04:00:00,Highway,119,32,4,55
2023-01-09 04:15:00,City Center,145,42,13,52
2023-01-09 04:30:00,Suburb,263,45,12,67
2023-01-09 04:45:00,Highway,438,17,16,57
2023-01-09 05:00:00,Highway,215,39,6,32
2023-01-09 05:15:00,Suburb,418,34,6,65
2023-01-09 05:30:00,City Center,135,35,10,54
2023-01-09 05:45:00,City Center,264,40,18,57
2023-01-09 06:00:00,Downtown,261,39,6,33
2023-01-09 06:15:00,Suburb,297,47,14,56
2023-01-09 06:30:00,Suburb,163,28,5,92
2023-01-09 06:45:00,Suburb,416,31,6,42
2023-01-09 07:00:00,Downtown,388,13,5,32
2023-01-09 07:15:00,Suburb,474,27,16,82
2023-01-09 07:30:00,Downtown,63,44,8,30
2023-01-09 07:45:00,Suburb,75,10,16,64
2023-01-09 08:00:00,City Center,209,38,14,52
2023-01-09 08:15:00,Highway,436,25,16,46
2023-01-09 08:30:00,Downtown,405,21,6,43
2023-01-09 08:45:00,Highway,405,33,7,69
2023-01-09 09:00:00,Highway,186,26,16,56
2023-01-09 09:15:00,Highway,281,10,17,44
2023-01-09 09:30:00,Downtown,482,14,17,94
2023-01-09 09:45:00,Suburb,215,42,12,35
2023-01-09 10:00:00,Suburb,377,11,15,76
2023-01-09 10:15:00,Suburb,174,17,17,92
2023-01-09 10:30:00,Highway,332,19,2,76
2023-01-09 10:45:00,Downtown,381,19,3,75
2023-01-09 11:00:00,City Center,482,40,3,78
2023-01-09 11:15:00,City Center,489,45,6,61
2023-01-09 11:30:00,City Center,343,39,10,75
2023-01-09 11:45:00,Suburb,311,44,2,99
2023-01-09 12:00:00,Downtown,225,17,9,37
2023-01-09 12:15:00,Highway,155,45,2,58
2023-01-09 12:30:00,City Center,363,29,4,34
2023-01-09 12:45:00,Downtown,497,11,8,80
2023-01-09 13:00:00,Suburb,236,39,12,57
2023-01-09 13:15:00,City Center,472,19,9,89
2023-01-09 13:30:00,Downtown,297,19,18,26
2023-01-09 13:45:00,Downtown,421,30,12,38
2023-01-09 14:00:00,City Center,389,14,2,66
2023-01-09 14:15:00,Suburb,74,20,16,60
2023-01-09 14:30:00,Downtown,159,17,5,80
2023-01-09 14:45:00,Highway,211,25,13,96
2023-01-09 15:00:00,Highway,216,5,14,73
2023-01-09 15:15:00,Highway,340,19,7,98
2023-01-09 15:30:00,Downtown,159,19,14,49
2023-01-09 15:45:00,Highway,250,36,19,86
2023-01-09 16:00:00,Highway,391,43,2,57
2023-01-09 16:15:00,City Center,263,25,16,90
2023-01-09 16:30:00,Suburb,189,22,9,80
2023-01-09 16:45:00,City Center,309,11,2,44
2023-01-09 17:00:00,Highway,403,23,13,38
2023-01-09 17:15:00,Suburb,495,33,14,62
2023-01-09 17:30:00,Suburb,236,10,8,64
2023-01-09 17:45:00,City Center,138,18,5,85
2023-01-09 18:00:00,City Center,461,45,13,41
2023-01-09 18:15:00,Downtown,337,49,5,79
2023-01-09 18:30:00,Downtown,109,13,6,90
2023-01-09 18:45:00,City Center,96,17,19,24
2023-01-09 19:00:00,Downtown,325,41,17,99
2023-01-09 19:15:00,City Center,258,13,17,38
2023-01-09 19:30:00,Suburb,73,20,7,92
2023-01-09 19:45:00,City Center,124,40,18,95
2023-01-09 20:00:00,Highway,357,8,16,74
2023-01-09 20:15:00,City Center,106,12,9,44
2023-01-09 20:30:00,Suburb,462,35,14,28
2023-01-09 20:45:00,Downtown,188,38,17,98
2023-01-09 21:00:00,Highway,130,19,17,53
2023-01-09 21:15:00,Suburb,414,10,17,67
2023-01-09 21:30:00,City Center,445,8,5,45
2023-01-09 21:45:00,City Center,84,12,6,70
2023-01-09 22:00:00,City Center,269,23,9,48
2023-01-09 22:15:00,Downtown,365,47,2,49
2023-01-09 22:30:00,Highway,372,39,14,59
2023-01-09 22:45:00,Highway,219,22,9,30
2023-01-09 23:00:00,Highway,427,16,1,83
2023-01-09 23:15:00,Highway,416,30,4,98
2023-01-09 23:30:00,City Center,163,25,11,99
2023-01-09 23:45:00,Suburb,190,12,14,51
2023-01-10 00:00:00,Highway,476,30,12,35
2023-01-10 00:15:00,Suburb,78,8,11,57
2023-01-10 00:30:00,Suburb,273,40,16,76
2023-01-10 00:45:00,Highway,193,9,15,60
2023-01-10 01:00:00,Suburb,477,6,2,33
2023-01-10 01:15:00,Downtown,423,24,19,36
2023-01-10 01:30:00,Highway,466,26,6,33
2023-01-10 01:45:00,Suburb,336,42,11,77
2023-01-10 02:00:00,Suburb,315,42,11,21
2023-01-10 02:15:00,Downtown,499,47,12,96
2023-01-10 02:30:00,City Center,307,31,18,34
2023-01-10 02:45:00,Highway,155,31,16,75
2023-01-10 03:00:00,Highway,276,7,12,70
2023-01-10 03:15:00,City Center,459,41,7,49
2023-01-10 03:30:00,City Center,194,42,4,86
2023-01-10 03:45:00,City Center,255,12,6,83
2023-01-10 04:00:00,Suburb,200,6,13,67
2023-01-10 04:15:00,Highway,267,28,10,29
2023-01-10 04:30:00,Downtown,394,13,5,78
2023-01-10 04:45:00,City Center,399,43,10,72
2023-01-10 05:00:00,Highway,60,36,8,67
2023-01-10 05:15:00,Suburb,300,14,19,68
2023-01-10 05:30:00,City Center,314,9,15,74
2023-01-10 05:45:00,Suburb,215,25,9,77
2023-01-10 06:00:00,City Center,106,5,3,22
2023-01-10 06:15:00,Downtown,186,25,14,45
2023-01-10 06:30:00,Highway,310,17,2,32
2023-01-10 06:45:00,Suburb,285,18,19,65
2023-01-10 07:00:00,Highway,111,38,12,64
2023-01-10 07:15:00,Suburb,408,35,16,84
2023-01-10 07:30:00,Downtown,288,46,14,83
2023-01-10 07:45:00,Highway,441,15,9,38
2023-01-10 08:00:00,Suburb,161,25,15,31
2023-01-10 08:15:00,Suburb,64,5,2,97
2023-01-10 08:30:00,City Center,250,47,11,88
2023-01-10 08:45:00,City Center,190,17,13,31
2023-01-10 09:00:00,Highway,381,16,17,27
2023-01-10 09:15:00,Suburb,407,33,2,59
2023-01-10 09:30:00,City Center,390,17,2,58
2023-01-10 09:45:00,Highway,160,10,9,74
2023-01-10 10:00:00,Suburb,61,24,17,27
2023-01-10 10:15:00,Downtown,469,9,18,87
2023-01-10 10:30:00,City Center,330,25,8,32
2023-01-10 10:45:00,City Center,496,32,17,89
2023-01-10 11:00:00,Suburb,390,34,19,31
2023-01-10 11:15:00,Suburb,331,6,2,63
2023-01-10 11:30:00,Downtown,51,19,3,65
2023-01-10 11:45:00,Suburb,87,39,12,76
2023-01-10 12:00:00,City Center,461,45,8,20
2023-01-10 12:15:00,Suburb,328,27,3,27
2023-01-10 12:30:00,Highway,224,17,4,43
2023-01-10 12:45:00,City Center,176,21,18,94
2023-01-10 13:00:00,Downtown,344,23,14,35
2023-01-10 13:15:00,Downtown,295,42,4,40
2023-01-10 13:30:00,Downtown,233,13,2,80
2023-01-10 13:45:00,Highway,439,22,19,60
2023-01-10 14:00:00,City Center,131,17,12,28
2023-01-10 14:15:00,City Center,232,17,14,23
2023-01-10 14:30:00,Suburb,276,23,12,58
2023-01-10 14:45:00,Highway,295,20,2,33
2023-01-10 15:00:00,Suburb,463,20,4,64
2023-01-10 15:15:00,City Center,155,46,6,52
2023-01-10 15:30:00,Downtown,385,33,11,72
2023-01-10 15:45:00,City Center,81,19,11,59
2023-01-10 16:00:00,Downtown,418,29,1,89
2023-01-10 16:15:00,Downtown,133,22,3,69
2023-01-10 16:30:00,City Center,436,5,2,76
2023-01-10 16:45:00,City Center,111,11,19,88
2023-01-10 17:00:00,City Center,107,27,11,36
2023-01-10 17:15:00,City Center,118,29,4,70
2023-01-10 17:30:00,Highway,147,8,9,25
2023-01-10 17:45:00,Suburb,173,6,9,70
2023-01-10 18:00:00,City Center,257,49,2,78
2023-01-10 18:15:00,City Center,387,38,3,27
2023-01-10 18:30:00,Highway,187,15,9,55
2023-01-10 18:45:00,Highway,254,16,11,52
2023-01-10 19:00:00,Highway,363,24,1,58
2023-01-10 19:15:00,Suburb,192,36,5,40
2023-01-10 19:30:00,Downtown,486,41,17,79
2023-01-10 19:45:00,Suburb,415,19,18,44
2023-01-10 20:00:00,Suburb,170,34,3,51
2023-01-10 20:15:00,Suburb,350,25,1,49
2023-01-10 20:30:00,Suburb,138,32,4,23
2023-01-10 20:45:00,Highway,476,43,18,41
2023-01-10 21:00:00,Highway,428,48,14,23
2023-01-10 21:15:00,Highway,76,7,4,66
2023-01-10 21:30:00,Downtown,137,34,7,47
2023-01-10 21:45:00,Highway,395,29,2,83
2023-01-10 22:00:00,Downtown,379,35,17,58
2023-01-10 22:15:00,Highway,489,17,4,23
2023-01-10 22:30:00,Downtown,442,41,3,57
2023-01-10 22:45:00,Downtown,88,5,14,35
2023-01-10 23:00:00,City Center,302,40,11,28
2023-01-10 23:15:00,City Center,177,31,14,86
2023-01-10 23:30:00,City Center,475,41,13,43
2023-01-10 23:45:00,Downtown,289,44,13,37
2023-01-11 00:00:00,Downtown,174,38,11,82
2023-01-11 00:15:00,Suburb,467,41,11,82
2023-01-11 00:30:00,Highway,433,10,10,67
2023-01-11 00:45:00,City Center,372,47,15,81
2023-01-11 01:00:00,Downtown,432,12,13,91
2023-01-11 01:15:00,Highway,172,48,15,54
2023-01-11 01:30:00,Downtown,83,5,8,37
2023-01-11 01:45:00,Downtown,69,14,2,30
2023-01-11 02:00:00,Suburb,134,14,15,21
2023-01-11 02:15:00,Suburb,294,6,11,24
2023-01-11 02:30:00,Suburb,162,13,13,77
2023-01-11 02:45:00,Downtown,260,30,8,91
2023-01-11 03:00:00,Highway,156,8,14,69
2023-01-11 03:15:00,City Center,447,10,11,93
2023-01-11 03:30:00,Suburb,464,16,18,37
2023-01-11 03:45:00,Highway,295,47,6,72
2023-01-11 04:00:00,Downtown,165,18,13,75
2023-01-11 04:15:00,City Center,121,37,19,29
2023-01-11 04:30:00,Downtown,150,13,4,38
2023-01-11 04:45:00,Downtown,144,11,5,60
2023-01-11 05:00:00,Suburb,415,45,11,74
2023-01-11 05:15:00,Downtown,134,22,17,86
2023-01-11 05:30:00,City Center,185,15,3,71
2023-01-11 05:45:00,Downtown,222,15,18,82
2023-01-11 06:00:00,Downtown,373,7,16,67
2023-01-11 06:15:00,Downtown,405,26,19,38
2023-01-11 06:30:00,Downtown,206,43,4,62
2023-01-11 06:45:00,Suburb,271,39,19,23
2023-01-11 07:00:00,Suburb,425,21,15,46
2023-01-11 07:15:00,Suburb,141,38,6,30
2023-01-11 07:30:00,Suburb,319,37,9,25
2023-01-11 07:45:00,City Center,280,26,17,82
2023-01-11 08:00:00,Downtown,286,18,2,75
2023-01-11 08:15:00,Downtown,371,30,11,60
2023-01-11 08:30:00,City Center,472,23,16,45
2023-01-11 08:45:00,Highway,116,7,10,36
2023-01-11 09:00:00,Downtown,89,40,1,56
2023-01-11 09:15:00,Suburb,114,8,13,41
2023-01-11 09:30:00,Downtown,55,32,16,45
2023-01-11 09:45:00,Highway,466,32,3,73
